"newspaper","title","url","text"
"Página 3","Em livro, coronel acusa Mourão e Exército de corrupção por compra de ‘megavideogame’","https://pagina3.com.br/geral/em-livro-coronel-acusa-mourao-e-exercito-de-corrupcao-por-compra-de-megavideogame/","- Publicidade -
20.3 C
Balneário Camboriú
Geral
Segurança
Política
Esporte
Saúde
Polícia
Variedades
Cidade
Cultura
Educação
 Whats JP3
Colunas JP3
- Publicidade -
Leia também
Polícia
Mulher foi presa após abandonar os três filhos, em Balneário Camboriú
Polícia
Adolescente foi apreendido após causar confusão em escola de Balneário Camboriú
Geral
Balneário Camboriú participa do Festival de Dança em Joinville
Eleições
Rudis Cabral diz que “foi traído” por Juliana Pavan que poderá ter Nilson Probst como vice-prefeito
Cidade
Estacionamento Rotativo: novas áreas começaram a ser fiscalizadas na segunda-feira
EditoriaGeral
Em livro, coronel acusa Mourão e Exército de corrupção por compra de ‘megavideogame’
Por
Página3 / Folhapress
16 de julho de 2024
(Divulgação)

Numa passagem no final de “Diários da Caserna: Dossiê Smart: A História que o Exército Quer Riscar”, o personagem Battaglia, alter ego do autor -o coronel da reserva Rubens Pierrotti Jr.- relata qual foi sua inspiração para o livro, recém-lançado pela editora Labrador.

“Vou fazer o que o [ex-PM] Rodrigo Pimentel fez no livro “Elite da Tropa”. Ele contou exatamente o que se passou, mas escreveu como ficção, não como memória ou biografia.”

Trata-se de um “roman à clef” (“romance com chave”, na tradução literal do francês), uma obra aparentemente ficcional que narra histórias reais trocando apenas os nomes dos personagens.

- Publicidade -

Pierrotti valeu-se do recurso para, em mais de 500 páginas, detalhar denúncias de corrupção contra o Exército e alguns oficiais, especialmente Hamilton Mourão, ex-vice-presidente e hoje senador (Republicanos-RS).

O autor, que hoje atua como advogado, acusa ex-colegas de farda de compactuarem com irregularidades na compra de um simulador de apoio de fogo da empresa espanhola Tecnobit, que custou  13,98 milhões de euros aos cofres públicos (cerca de R$ 32 milhões quando o contrato foi assinado, em 2010, quase R$ 83 milhões pelo câmbio atual).

O Exército e Mourão defendem o negócio e argumentam que ele trouxe economia para a corporação. O Ministério Público Militar arquivou as denúncias. Apesar de a área técnica do TCU (Tribunal de Contas da União), numa investigação de mais de três anos, ter apontado diversas irregularidades no processo, o plenário da corte arquivou o caso em 2021.

O equipamento em questão é uma espécie de videogame gigante que simula, em realidade virtual, combates com emprego de artilharia e tem por objetivo economizar munição real. O processo iniciado em 2010 foi concluído em 2016, com a inauguração dos dois simuladores da Tecnobit adquiridos pelo Exército.

Pierrotti foi por três anos supervisor operacional do projeto, do qual se desligou em 2014 apontando direcionamento para favorecer a empresa espanhola e várias irregularidades, como pagamentos antecipados antes de execuções previstas em contrato, tráfico de influência, entrega de um produto inadequado e desperdício de dinheiro público.

O equipamento foi reprovado oito vezes pelo corpo técnico do Exército. Mourão entrou com o processo já em curso e, pela versão de Pierrotti, foi o responsável por destravá-lo, ou seja, por concretizar a compra a despeito das reprovações da equipe técnica.

Em “Diários da Caserna”, na verdade quem o faz é Simão, o personagem que incorpora o general ex-vice presidente e atual senador. Pierroti não está preocupado em disfarçar que são a mesma pessoa muito pelo contrário.

- Publicidade -

As denúncias sobre a compra do simulador vieram à tona em 2018, numa reportagem do jornal El País, que teve acesso a documentos do caso por meio de um dossiê apócrifo de 1.300 páginas enviado à plataforma BrasilLeaks. Na ocasião, Pierrotti foi entrevistado e corroborou as acusações do dossiê.

No livro, ao narrar o episódio, o protagonista de “Diários da Caserna” usa exatamente o mesmo título publicado pelo El País, mudando só o nome do acusado, resultando numa manchete algo cômica: “Coronel da reserva acusa general Simão de favorecer empresa em contrato do Exército”.

Noutra passagem, diz que Simão “havia sido escolhido como vice na chapa de um deputado federal, um ex-capitão do Exército, que disputaria a Presidência da República nas eleições” e, mais adiante, que ele “foi eleito na chapa do ex-capitão”.

Além de acrescentar muitos detalhes ao que já havia relatado relações nada republicanas entre generais, a empresa contratada e o lobista que intermediou o negócio, incluindo histórias de alcova e camaradagem da maçonaria, mordomias a militares brasileiros bancados pelos espanhóis e vice-versa etc, “Diários da Caserna” traz novas acusações.

Conta, por exemplo, que, durante um encontro com Simão/Mourão na Base Aérea de Santa Maria (RS), o general justificou ao coronel Pierrotti/Battaglia ter destravado a compra do simulador num acordo informal com os espanhóis para evitar um processo por espionagem, pois um oficial do Exército brasileiro havia espionado a empresa espanhola.

Questionado especificamente sobre isso, o Exército não respondeu. Mourão disse que é “fake”. Foi a única resposta assertiva do general, que não quis comentar sobre o livro. Em 2018, então candidato a vice, afirmou que Pierrotti era “ressentido”, “descompensado com mania de perseguição” e que iria processá-lo. Não o processou.

O personagem do livro diz ter gravado o diálogo com o general na Base Aérea. “Eu sei de muita coisa que aconteceu no projeto, guardei muitas provas, documentos, áudios. Sem dúvida, eu tenho muita munição para enfrentá-lo na Justiça”, diz a certa altura. Indagado se possuiu tal arsenal, o coronel Pierrotti disse que sim.

Além de Mourão, o livro de Pierrotti aponta principalmente o general Marco Aurélio Vieira (Aureliano, no livro), ex-secretário de Esporte do governo Jair Bolsonaro (PL) que durou pouco mais de três meses no cargo, como responsável pela aquisição do simulador. Ele teria sido, conforme o coronel, o mentor do negócio.

O processo se desenrolou sob a gestão de dois comandantes do Exército, Enzo Peri e Eduardo Villas Bôas.

Além de escrever, por meio do alter ego Battaglia, que o Exército foi “leniente com as ilicitudes” e que “chegava a recompensar malfeitores”, Pierrotti faz críticas a hábitos que seriam arraigados na corporação.

Entre outros, cita o uso sem critério de verbas, a confusão entre público e privado (uso da estrutura ou de subordinados em atividades pessoais) ou o caso de um oficial à paisana que dava expediente “disfarçado de servidor” em um tribunal federal junto a um desembargador na defesa de causas de interesse do Exército naquela corte.

Indagado sobre essas e outras questões específicas, o Exército deu uma resposta genérica. Afirmou que “preza pela correta execução da administração pública” e que sua “exemplar execução orçamentária” tem “controle e acompanhamento da estrutura de auditoria interna, subordinada diretamente ao Comandante da Força, além da sujeição legal ao controle externo”.

“É importante reforçar a grande economia de recursos públicos acumulada com a implantação desse projeto [o simulador], além do ganho operacional no adestramento ininterrupto da tropa, garantido pela disponibilidade e praticidade do equipamento e seu baixo custo de utilização.”

No TCU, coube à Secretaria de Controle Externo da Defesa Nacional e da Segurança Pública (SecexDefesa) investigar as denúncias. Os técnicos apontaram vários elementos “que indicam direcionamento do resultado da licitação”. “Apesar de alegar que diversos simuladores haviam sido estudados previamente à celebração do contrato, o Exército não apresentou documentos elaborados com o intuito de avaliar simuladores de artilharia produzidos por outras empresas que não a Tecnobit.”

Diziam também que “houve uma tentativa de realizar a aquisição por meio de dispensa de licitação”, que teria sido abandonada após parecer desfavorável da consultoria jurídica, e citaram “exíguo prazo fornecido para que as empresas respondessem à cotação inicial”, respondida apenas pela Tecnobit.

Após audiências com vários envolvidos, a SecexDefesa concluiu que as justificativas “não foram capazes de eliminar as irregularidades que lhes são imputadas”.

O ministro relator do caso, Marcos Bemquerer, discordou da unidade técnica e recomendou o arquivamento do caso. Considerou o processo licitatório “adequado”, não vislumbrando irregularidades ou ação intencionalmente contrária ao interesse público.

Num julgamento-relâmpago em 2021 pouco mais de três minutos, sem que houvesse debate algum, segundo reportagem do jornal Valor Econômico Bemquerer foi acompanhado por todos os demais ministros.

No acórdão, decidiram por “dar ciência ao Comando do Exército” de algumas “impropriedades” identificadas pela unidade técnica “para adoção de medidas com vistas à prevenção de repetição de ocorrências semelhantes”.

Após deixar o projeto, Rubens Pierrotti Jr. chegou a ser, entre 2015 e 2016, comandante do 8º Grupo de Artilharia de Campanha Paraquedista, unidade com muito prestígio no Exército, onde já serviram Mourão e Bolsonaro.

Em entrevista, Pierrotti conta que, após a publicação do livro, um general de sua antiga turma lhe enviou uma mensagem criticando-o pela iniciativa. “Rubens, esse é o seu caminhar agora?, ele perguntou. Respondi que meu caminhar no Exército nunca mudou, desde cadete. E perguntei qual seria o caminhar dele agora”, afirmou o coronel.

“Porque eu acho que o Exército devia pegar esse livro e transformar em estudo de caso, para que isso não aconteça de novo. Eu sinceramente acho que o Exército está precisando fazer terapia. Porque não admite seus problemas e, sem isso, eles nunca serão corrigidos.”

DIÁRIOS DA CASERNA: DOSSIÊ SMART: A HISTÓRIA QUE O EXÉRCITO QUER RISCAR

– Preço R$ 69,90 (528 págs) ou R$ 49,90 (e-book)

– Autoria Rubens Pierrotti Jr.

– Editora Labrador

Para receber notícias do Página 3 por whatsapp, acesse este link, clique aqui




Mala direta todos os dias com notícias do Página3:
Quero me inscrever!
- publicidade -
- Publicidade -
- Publicidade -
- Publicidade -
- Publicidade -
Balneário Camboriú participa do Festival de Dança em Joinville
Organização de Balneário Camboriú representa o Brasil em Conferência da ONU, em Nova York
(Adiada) Segunda etapa do Circuito Surf Talentos Oceano na Praia Central
Túnel do Morro do Boi será interditado entre terça e quarta-feira para instalação de reservatórios de água
- Publicidade -
- Publicidade -
Artigo anterior
Bolsonaro indica usar Receita e Serpro em prol de Flávio, Trump escolhe vice após atentado e outras notícias do dia
Próximo artigo
(Adiada) Segunda etapa do Circuito Surf Talentos Oceano na Praia Central
- Publicidade -

© Jornal Página 3 | Todos os direitos reservados.

Imagens de estoque por Depositphotos
Expediente

O Página 3 é o jornal mais antigo de Balneário Camboriú, foi fundado em 26 de julho de 1991. Durante duas décadas foi um semanário impresso e depois evoluiu para online.
CNPJ 04.097.083/0001-30.
Editor chefe: Waldemar Cezar Neto.
Fone (47) 99209 3819.
E-mail jornal@pagina3.com.br

Estamos nas redes
Contato
online@pagina3.com.br
Whatsapp"
"Página 3","Em livro, coronel acusa Mourão e Exército de corrupção por compra de ‘megavideogame’","https://pagina3.com.br/geral/em-livro-coronel-acusa-mourao-e-exercito-de-corrupcao-por-compra-de-megavideogame/","- Publicidade -
20.3 C
Balneário Camboriú
Geral
Segurança
Política
Esporte
Saúde
Polícia
Variedades
Cidade
Cultura
Educação
 Whats JP3
Colunas JP3
- Publicidade -
Leia também
Polícia
Mulher foi presa após abandonar os três filhos, em Balneário Camboriú
Polícia
Adolescente foi apreendido após causar confusão em escola de Balneário Camboriú
Geral
Balneário Camboriú participa do Festival de Dança em Joinville
Eleições
Rudis Cabral diz que “foi traído” por Juliana Pavan que poderá ter Nilson Probst como vice-prefeito
Cidade
Estacionamento Rotativo: novas áreas começaram a ser fiscalizadas na segunda-feira
EditoriaGeral
Em livro, coronel acusa Mourão e Exército de corrupção por compra de ‘megavideogame’
Por
Página3 / Folhapress
16 de julho de 2024
(Divulgação)

Numa passagem no final de “Diários da Caserna: Dossiê Smart: A História que o Exército Quer Riscar”, o personagem Battaglia, alter ego do autor -o coronel da reserva Rubens Pierrotti Jr.- relata qual foi sua inspiração para o livro, recém-lançado pela editora Labrador.

“Vou fazer o que o [ex-PM] Rodrigo Pimentel fez no livro “Elite da Tropa”. Ele contou exatamente o que se passou, mas escreveu como ficção, não como memória ou biografia.”

Trata-se de um “roman à clef” (“romance com chave”, na tradução literal do francês), uma obra aparentemente ficcional que narra histórias reais trocando apenas os nomes dos personagens.

- Publicidade -

Pierrotti valeu-se do recurso para, em mais de 500 páginas, detalhar denúncias de corrupção contra o Exército e alguns oficiais, especialmente Hamilton Mourão, ex-vice-presidente e hoje senador (Republicanos-RS).

O autor, que hoje atua como advogado, acusa ex-colegas de farda de compactuarem com irregularidades na compra de um simulador de apoio de fogo da empresa espanhola Tecnobit, que custou  13,98 milhões de euros aos cofres públicos (cerca de R$ 32 milhões quando o contrato foi assinado, em 2010, quase R$ 83 milhões pelo câmbio atual).

O Exército e Mourão defendem o negócio e argumentam que ele trouxe economia para a corporação. O Ministério Público Militar arquivou as denúncias. Apesar de a área técnica do TCU (Tribunal de Contas da União), numa investigação de mais de três anos, ter apontado diversas irregularidades no processo, o plenário da corte arquivou o caso em 2021.

O equipamento em questão é uma espécie de videogame gigante que simula, em realidade virtual, combates com emprego de artilharia e tem por objetivo economizar munição real. O processo iniciado em 2010 foi concluído em 2016, com a inauguração dos dois simuladores da Tecnobit adquiridos pelo Exército.

Pierrotti foi por três anos supervisor operacional do projeto, do qual se desligou em 2014 apontando direcionamento para favorecer a empresa espanhola e várias irregularidades, como pagamentos antecipados antes de execuções previstas em contrato, tráfico de influência, entrega de um produto inadequado e desperdício de dinheiro público.

O equipamento foi reprovado oito vezes pelo corpo técnico do Exército. Mourão entrou com o processo já em curso e, pela versão de Pierrotti, foi o responsável por destravá-lo, ou seja, por concretizar a compra a despeito das reprovações da equipe técnica.

Em “Diários da Caserna”, na verdade quem o faz é Simão, o personagem que incorpora o general ex-vice presidente e atual senador. Pierroti não está preocupado em disfarçar que são a mesma pessoa muito pelo contrário.

- Publicidade -

As denúncias sobre a compra do simulador vieram à tona em 2018, numa reportagem do jornal El País, que teve acesso a documentos do caso por meio de um dossiê apócrifo de 1.300 páginas enviado à plataforma BrasilLeaks. Na ocasião, Pierrotti foi entrevistado e corroborou as acusações do dossiê.

No livro, ao narrar o episódio, o protagonista de “Diários da Caserna” usa exatamente o mesmo título publicado pelo El País, mudando só o nome do acusado, resultando numa manchete algo cômica: “Coronel da reserva acusa general Simão de favorecer empresa em contrato do Exército”.

Noutra passagem, diz que Simão “havia sido escolhido como vice na chapa de um deputado federal, um ex-capitão do Exército, que disputaria a Presidência da República nas eleições” e, mais adiante, que ele “foi eleito na chapa do ex-capitão”.

Além de acrescentar muitos detalhes ao que já havia relatado relações nada republicanas entre generais, a empresa contratada e o lobista que intermediou o negócio, incluindo histórias de alcova e camaradagem da maçonaria, mordomias a militares brasileiros bancados pelos espanhóis e vice-versa etc, “Diários da Caserna” traz novas acusações.

Conta, por exemplo, que, durante um encontro com Simão/Mourão na Base Aérea de Santa Maria (RS), o general justificou ao coronel Pierrotti/Battaglia ter destravado a compra do simulador num acordo informal com os espanhóis para evitar um processo por espionagem, pois um oficial do Exército brasileiro havia espionado a empresa espanhola.

Questionado especificamente sobre isso, o Exército não respondeu. Mourão disse que é “fake”. Foi a única resposta assertiva do general, que não quis comentar sobre o livro. Em 2018, então candidato a vice, afirmou que Pierrotti era “ressentido”, “descompensado com mania de perseguição” e que iria processá-lo. Não o processou.

O personagem do livro diz ter gravado o diálogo com o general na Base Aérea. “Eu sei de muita coisa que aconteceu no projeto, guardei muitas provas, documentos, áudios. Sem dúvida, eu tenho muita munição para enfrentá-lo na Justiça”, diz a certa altura. Indagado se possuiu tal arsenal, o coronel Pierrotti disse que sim.

Além de Mourão, o livro de Pierrotti aponta principalmente o general Marco Aurélio Vieira (Aureliano, no livro), ex-secretário de Esporte do governo Jair Bolsonaro (PL) que durou pouco mais de três meses no cargo, como responsável pela aquisição do simulador. Ele teria sido, conforme o coronel, o mentor do negócio.

O processo se desenrolou sob a gestão de dois comandantes do Exército, Enzo Peri e Eduardo Villas Bôas.

Além de escrever, por meio do alter ego Battaglia, que o Exército foi “leniente com as ilicitudes” e que “chegava a recompensar malfeitores”, Pierrotti faz críticas a hábitos que seriam arraigados na corporação.

Entre outros, cita o uso sem critério de verbas, a confusão entre público e privado (uso da estrutura ou de subordinados em atividades pessoais) ou o caso de um oficial à paisana que dava expediente “disfarçado de servidor” em um tribunal federal junto a um desembargador na defesa de causas de interesse do Exército naquela corte.

Indagado sobre essas e outras questões específicas, o Exército deu uma resposta genérica. Afirmou que “preza pela correta execução da administração pública” e que sua “exemplar execução orçamentária” tem “controle e acompanhamento da estrutura de auditoria interna, subordinada diretamente ao Comandante da Força, além da sujeição legal ao controle externo”.

“É importante reforçar a grande economia de recursos públicos acumulada com a implantação desse projeto [o simulador], além do ganho operacional no adestramento ininterrupto da tropa, garantido pela disponibilidade e praticidade do equipamento e seu baixo custo de utilização.”

No TCU, coube à Secretaria de Controle Externo da Defesa Nacional e da Segurança Pública (SecexDefesa) investigar as denúncias. Os técnicos apontaram vários elementos “que indicam direcionamento do resultado da licitação”. “Apesar de alegar que diversos simuladores haviam sido estudados previamente à celebração do contrato, o Exército não apresentou documentos elaborados com o intuito de avaliar simuladores de artilharia produzidos por outras empresas que não a Tecnobit.”

Diziam também que “houve uma tentativa de realizar a aquisição por meio de dispensa de licitação”, que teria sido abandonada após parecer desfavorável da consultoria jurídica, e citaram “exíguo prazo fornecido para que as empresas respondessem à cotação inicial”, respondida apenas pela Tecnobit.

Após audiências com vários envolvidos, a SecexDefesa concluiu que as justificativas “não foram capazes de eliminar as irregularidades que lhes são imputadas”.

O ministro relator do caso, Marcos Bemquerer, discordou da unidade técnica e recomendou o arquivamento do caso. Considerou o processo licitatório “adequado”, não vislumbrando irregularidades ou ação intencionalmente contrária ao interesse público.

Num julgamento-relâmpago em 2021 pouco mais de três minutos, sem que houvesse debate algum, segundo reportagem do jornal Valor Econômico Bemquerer foi acompanhado por todos os demais ministros.

No acórdão, decidiram por “dar ciência ao Comando do Exército” de algumas “impropriedades” identificadas pela unidade técnica “para adoção de medidas com vistas à prevenção de repetição de ocorrências semelhantes”.

Após deixar o projeto, Rubens Pierrotti Jr. chegou a ser, entre 2015 e 2016, comandante do 8º Grupo de Artilharia de Campanha Paraquedista, unidade com muito prestígio no Exército, onde já serviram Mourão e Bolsonaro.

Em entrevista, Pierrotti conta que, após a publicação do livro, um general de sua antiga turma lhe enviou uma mensagem criticando-o pela iniciativa. “Rubens, esse é o seu caminhar agora?, ele perguntou. Respondi que meu caminhar no Exército nunca mudou, desde cadete. E perguntei qual seria o caminhar dele agora”, afirmou o coronel.

“Porque eu acho que o Exército devia pegar esse livro e transformar em estudo de caso, para que isso não aconteça de novo. Eu sinceramente acho que o Exército está precisando fazer terapia. Porque não admite seus problemas e, sem isso, eles nunca serão corrigidos.”

DIÁRIOS DA CASERNA: DOSSIÊ SMART: A HISTÓRIA QUE O EXÉRCITO QUER RISCAR

– Preço R$ 69,90 (528 págs) ou R$ 49,90 (e-book)

– Autoria Rubens Pierrotti Jr.

– Editora Labrador

Para receber notícias do Página 3 por whatsapp, acesse este link, clique aqui




Mala direta todos os dias com notícias do Página3:
Quero me inscrever!
- publicidade -
- Publicidade -
- Publicidade -
- Publicidade -
- Publicidade -
Balneário Camboriú participa do Festival de Dança em Joinville
Organização de Balneário Camboriú representa o Brasil em Conferência da ONU, em Nova York
(Adiada) Segunda etapa do Circuito Surf Talentos Oceano na Praia Central
Túnel do Morro do Boi será interditado entre terça e quarta-feira para instalação de reservatórios de água
- Publicidade -
- Publicidade -
Artigo anterior
Bolsonaro indica usar Receita e Serpro em prol de Flávio, Trump escolhe vice após atentado e outras notícias do dia
Próximo artigo
(Adiada) Segunda etapa do Circuito Surf Talentos Oceano na Praia Central
- Publicidade -

© Jornal Página 3 | Todos os direitos reservados.

Imagens de estoque por Depositphotos
Expediente

O Página 3 é o jornal mais antigo de Balneário Camboriú, foi fundado em 26 de julho de 1991. Durante duas décadas foi um semanário impresso e depois evoluiu para online.
CNPJ 04.097.083/0001-30.
Editor chefe: Waldemar Cezar Neto.
Fone (47) 99209 3819.
E-mail jornal@pagina3.com.br

Estamos nas redes
Contato
online@pagina3.com.br
Whatsapp"
